0:0:0:0:0:0:0:1 - - [27/Jul/2020:11:23:37 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:11:23:37 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:11:23:37 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/hint/show-hint.js HTTP/1.1 200 4743 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/hint/javascript-hint.js HTTP/1.1 200 2322 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/hint/wso2-hints.js HTTP/1.1 200 1808 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/edit/closebrackets.js HTTP/1.1 200 2003 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/edit/matchbrackets.js HTTP/1.1 200 2256 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/fold/brace-fold.js HTTP/1.1 200 1323 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/fold/foldcode.js HTTP/1.1 200 1571 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/fold/foldgutter.js HTTP/1.1 200 1428 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/display/fullscreen.js HTTP/1.1 200 1494 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/display/placeholder.js HTTP/1.1 200 851 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/selection/active-line.js HTTP/1.1 200 908 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/comment/comment.js HTTP/1.1 200 2379 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/dialog/dialog.js HTTP/1.1 200 1564 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/lib/codemirror.js HTTP/1.1 200 107020 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.080
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/display/panel.js HTTP/1.1 200 1352 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.006
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/identity/encode/js/identity-encode.js HTTP/1.1 200 1225 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/util/formatting.js HTTP/1.1 200 1279 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.006
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/codemirror/addon/lint/jshint.min.js HTTP/1.1 200 170393 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.060
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/js/handlebars.min-v4.0.11.js HTTP/1.1 200 23018 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.007
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/extensions/core/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/extensions/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/identity/validation/js/identity-validate.js HTTP/1.1 200 2777 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/images/ok.png HTTP/1.1 200 475 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/js/configure-sp-template-flow.js HTTP/1.1 200 1330 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/extensions/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/extensions/core/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/admin/images/help-small-icon.png HTTP/1.1 200 631 https://localhost:9443/carbon/admin/css/carbonFormStyles.css Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/admin/images/down-arrow.png HTTP/1.1 200 791 https://localhost:9443/carbon/admin/css/global.css Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/application/images/add.gif HTTP/1.1 200 407 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/admin/images/buttonRow-bg.gif HTTP/1.1 200 130 https://localhost:9443/carbon/admin/css/global.css Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:14 +0530] GET /carbon/dialog/img/error.gif HTTP/1.1 200 2325 https://localhost:9443/carbon/dialog/css/dialog.css Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:16 +0530] GET /carbon/admin/images/up-arrow.png HTTP/1.1 200 822 https://localhost:9443/carbon/admin/css/global.css Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:18 +0530] GET /carbon/admin/images/default-menu-icon.gif HTTP/1.1 200 86 https://localhost:9443/carbon/admin/css/global.css Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] POST /carbon/application/update-application-bean.jsp?spName=travelocity.com HTTP/1.1 200 4531 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.007
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/oauth/add.jsp?spName=travelocity.com HTTP/1.1 200 10072 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.054
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 4370 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/admin/jsp/registry_styles_ajaxprocessor.jsp HTTP/1.1 200 123 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.006
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/oauth/extensions/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] POST /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 52 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/extensions/core/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/carbon/admin/js/cookies.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/carbon/admin/js/main.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/carbon/admin/js/breadcrumbs.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/oauth/extensions/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/extensions/core/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/carbon/admin/js/breadcrumbs.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/carbon/admin/js/cookies.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:22:19 +0530] GET /carbon/carbon/admin/js/main.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.017
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] POST /carbon/oauth/add-finish-ajaxprocessor.jsp HTTP/1.1 200 1305 https://localhost:9443/carbon/oauth/add.jsp?spName=travelocity.com Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.419
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/oauth/extensions/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add-finish-ajaxprocessor.jsp Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.008
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/extensions/core/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/add-finish-ajaxprocessor.jsp Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.006
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add HTTP/1.1 200 20756 https://localhost:9443/carbon/oauth/add-finish-ajaxprocessor.jsp Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.020
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 4370 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/admin/jsp/registry_styles_ajaxprocessor.jsp HTTP/1.1 200 123 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/css/idpmgt.css HTTP/1.1 200 1913 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/lib/codemirror.css HTTP/1.1 200 2576 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] POST /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 52 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/theme/mdn-like.css HTTP/1.1 200 822 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/addon/dialog/dialog.css HTTP/1.1 200 507 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.004
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/addon/display/fullscreen.css HTTP/1.1 200 160 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.007
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/addon/lint/lint.css HTTP/1.1 200 1322 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.008
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/addon/hint/show-hint.css HTTP/1.1 200 597 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/addon/fold/foldgutter.css HTTP/1.1 200 435 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.007
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/css/conditional-authentication.css HTTP/1.1 200 2428 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.008
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] - 400 - - - 0.000
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/mode/javascript/javascript.js HTTP/1.1 200 7914 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.008
0:0:0:0:0:0:0:1 - - [27/Jul/2020:13:23:24 +0530] GET /carbon/application/codemirror/addon/lint/lint.js HTTP/1.1 200 2631 https://localhost:9443/carbon/application/configure-service-provider.jsp?action=update&display=oauthapp&spName=travelocity.com&oauthapp=9ShA_OsNpHXwAK3n45BUmeztIw4a&isHashDisabled=true&operation=add Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36 0.003
